TIMESTAMP,Rain_in_Tot_in,AirTF_Avg
2/13/2014,0,24.18
2/13/2014,0,21.75
2/13/2014,0,18.16
2/13/2014,0,15.27
2/13/2014,0,13.35
2/13/2014,0,12.36
2/13/2014,0,12.05
2/14/2014,0,11.2
2/14/2014,0,11.23
2/14/2014,0,10.93
2/14/2014,0,10.05
2/14/2014,0,9.74
2/14/2014,0,9.03
2/14/2014,0,8.75
2/14/2014,0,8.38
2/14/2014,0,7.298
2/14/2014,0,6.599
2/14/2014,0,7.274
2/14/2014,0,7.681
2/14/2014,0,8.31
2/14/2014,0,8.93
2/14/2014,0,9.1
2/14/2014,0,10.79
2/14/2014,0,11.93
2/14/2014,0,12.83
2/14/2014,0,11.97
2/14/2014,0,8.98
2/14/2014,0,5.164
2/14/2014,0,1.987
2/14/2014,0,0.416
2/14/2014,0,-0.935
2/15/2014,0,-2.499
2/15/2014,0,-3.17
2/15/2014,0,-2.881
2/15/2014,0,-1.839
2/15/2014,0,-0.303
2/15/2014,0,1.983
2/15/2014,0,4.087
2/15/2014,0,5.827
2/15/2014,0,7.627
2/15/2014,0,9.53
2/15/2014,0,11.76
2/15/2014,0,13.7
2/15/2014,0,15.53
2/15/2014,0,18.39
2/15/2014,0,23.49
2/15/2014,0,27.47
2/15/2014,0,32.1
2/15/2014,0,35.39
2/15/2014,0,36.36
2/15/2014,0,34.79
2/15/2014,0,30.82
2/15/2014,0,27.39
2/15/2014,0,25.27
2/15/2014,0,24.67
2/16/2014,0,22.85
2/16/2014,0,20.21
2/16/2014,0,17.73
2/16/2014,0,16.8
2/16/2014,0,15.72
2/16/2014,0,14.6
2/16/2014,0,13.85
2/16/2014,0,13.62
2/16/2014,0,13.4
2/16/2014,0,13.23
2/16/2014,0,13.59
2/16/2014,0,13.91
2/16/2014,0,14.64
2/16/2014,0,16.82
2/16/2014,0,18.86
2/16/2014,0,19.45
2/16/2014,0,20.4
2/16/2014,0,21.22
2/16/2014,0,21.36
2/16/2014,0,20.72
2/16/2014,0,20.25
2/16/2014,0,20.08
2/16/2014,0,20.22
2/16/2014,0,20.55
2/17/2014,0,20.9
2/17/2014,0,20.88
2/17/2014,0,20.8
2/17/2014,0,21.16
2/17/2014,0,21.55
2/17/2014,0,21.35
2/17/2014,0,21.68
2/17/2014,0,21.53
2/17/2014,0,21.62
2/17/2014,0,22.5
2/17/2014,0,24.43
2/17/2014,0,27.8
2/17/2014,0,31.68
2/17/2014,0.01,33.82
2/17/2014,0,36.57
2/17/2014,0,37.35
2/17/2014,0,38.33
2/17/2014,0,38.86
2/17/2014,0,38.53
2/17/2014,0,36.83
2/17/2014,0,35.11
2/17/2014,0,33.87
2/17/2014,0,33.84
2/17/2014,0,30.63
2/18/2014,0,27.49
2/18/2014,0,28.51
2/18/2014,0,29.54
2/18/2014,0,27.09
2/18/2014,0,28.15
2/18/2014,0,28.8
2/18/2014,0,29.38
2/18/2014,0,29.93
2/18/2014,0,30.66
2/18/2014,0,30.98
2/18/2014,0,33.46
2/18/2014,0,37.6
2/18/2014,0,40.52
2/18/2014,0,43.14
2/18/2014,0,44.01
2/18/2014,0,45.84
2/18/2014,0,48.13
2/18/2014,0,47.16
2/18/2014,0,42.76
2/18/2014,0,39.18
2/18/2014,0,38.2
2/18/2014,0,36.45
2/18/2014,0,35.71
2/18/2014,0,33.55
2/19/2014,0,33.49
2/19/2014,0,32.85
2/19/2014,0,32.04
2/19/2014,0,30.76
2/19/2014,0,30.45
2/19/2014,0,30.32
2/19/2014,0,29.81
2/19/2014,0,29.59
2/19/2014,0,28.98
2/19/2014,0,28.7
2/19/2014,0,31.29
2/19/2014,0,33.95
2/19/2014,0,37.33
2/19/2014,0,41.27
2/19/2014,0,46.04
2/19/2014,0,48.83
2/19/2014,0,51.13
2/19/2014,0,50.46
2/19/2014,0,45.44
2/19/2014,0,42.16
2/19/2014,0,38.92
2/19/2014,0,37.79
2/19/2014,0,36.68
2/19/2014,0,36.17
2/20/2014,0,34.81
2/20/2014,0,33.97
2/20/2014,0,33.88
2/20/2014,0,34.65
2/20/2014,0,34.74
2/20/2014,0,34.17
2/20/2014,0,33.69
2/20/2014,0,33.4
2/20/2014,0,33.76
2/20/2014,0,34.57
2/20/2014,0.02,34.47
2/20/2014,0.05,33.65
2/20/2014,0,32.18
2/20/2014,0.01,32.09
2/20/2014,0,32.13
2/20/2014,0.07,32.36
2/20/2014,0.05,32.18
2/20/2014,0.05,32.4
2/20/2014,0.04,32.33
2/20/2014,0.02,32.4
2/20/2014,0,32.21
2/20/2014,0,30.67
2/20/2014,0,28.42
2/20/2014,0,23.85
2/21/2014,0.01,21.24
2/21/2014,0,19.26
2/21/2014,0,18.67
2/21/2014,0,16.82
2/21/2014,0,15.94
2/21/2014,0,15.55
2/21/2014,0,15.39
2/21/2014,0,14.69
2/21/2014,0,14.53
2/21/2014,0,14.63
2/21/2014,0,15.36
2/21/2014,0,17.11
2/21/2014,0,19.3
2/21/2014,0,21.28
2/21/2014,0,23.42
2/21/2014,0,25.85
2/21/2014,0,27.88
2/21/2014,0,28.91
2/21/2014,0,28.42
2/21/2014,0,26.15
2/21/2014,0,21.82
2/21/2014,0,21.66
2/21/2014,0,20.28
2/21/2014,0,14.41
2/22/2014,0,16.42
2/22/2014,0,16.88
2/22/2014,0,18.02
2/22/2014,0,15.43
2/22/2014,0,16.78
2/22/2014,0,16.89
2/22/2014,0,16.83
2/22/2014,0,17.25
2/22/2014,0,17.21
2/22/2014,0,16.8
2/22/2014,0,17.54
2/22/2014,0,18.49
2/22/2014,0,18.91
2/22/2014,0,20.06
2/22/2014,0,20.85
2/22/2014,0,21.87
2/22/2014,0,23.04
2/22/2014,0,22.86
2/22/2014,0,21.39
2/22/2014,0,19.06
2/22/2014,0,13.08
2/22/2014,0,12.6
2/22/2014,0,10.12
2/22/2014,0,8.81
2/23/2014,0,8.14
2/23/2014,0,10.38
2/23/2014,0,6.856
2/23/2014,0,6.481
2/23/2014,0,4.175
2/23/2014,0,4.71
2/23/2014,0,3.912
2/23/2014,0,1.942
2/23/2014,0,1.153
2/23/2014,0,2.433
2/23/2014,0,4.736
2/23/2014,0,9.55
2/23/2014,0,13.84
2/23/2014,0,15.8
2/23/2014,0,17.63
2/23/2014,0,19.43
2/23/2014,0,20.26
2/23/2014,0,20.65
2/23/2014,0,20.52
2/23/2014,0,18.36
2/23/2014,0,13.44
2/23/2014,0,11.52
2/23/2014,0,9.28
2/23/2014,0,7.595
2/24/2014,0,6.085
2/24/2014,0,6.484
2/24/2014,0,6.938
2/24/2014,0,7.989
2/24/2014,0,8.88
2/24/2014,0,10.43
2/24/2014,0,9.68
2/24/2014,0,8.89
2/24/2014,0,7.797
2/24/2014,0,7.996
2/24/2014,0,8.83
2/24/2014,0,10.22
2/24/2014,0,11.36
2/24/2014,0,12.87
2/24/2014,0,14.34
2/24/2014,0,15.28
2/24/2014,0,15.3
2/24/2014,0,17.13
2/24/2014,0,14.71
2/24/2014,0,13.57
2/24/2014,0,12.25
2/24/2014,0,11.43
2/24/2014,0,11.14
2/24/2014,0,10.73
2/25/2014,0,9.85
2/25/2014,0,8.52
2/25/2014,0,7.368
2/25/2014,0,5.569
2/25/2014,0,3.961
2/25/2014,0,0.588
2/25/2014,0,-1.383
2/25/2014,0,-3.677
2/25/2014,0,-7.477
2/25/2014,0,-5.632
2/25/2014,0,-2.81
2/25/2014,0,-0.77
2/25/2014,0,1.766
2/25/2014,0,5.139
2/25/2014,0,6.727
2/25/2014,0,8.31
2/25/2014,0,9.29
2/25/2014,0,9.78
2/25/2014,0,8.68
2/25/2014,0,5.802
2/25/2014,0,3.619
2/25/2014,0,1.912
2/25/2014,0,-0.564
2/25/2014,0,-2.593
2/26/2014,0,-5.062
2/26/2014,0,-7.04
2/26/2014,0,-8.02
2/26/2014,0,-8.23
2/26/2014,0,-8.06
2/26/2014,0,-9.9
2/26/2014,0,-9.55
2/26/2014,0,-8.67
2/26/2014,0,-9.51
2/26/2014,0,-9.36
2/26/2014,0,-6.186
2/26/2014,0,-2.409
2/26/2014,0,2.35
2/26/2014,0,7.183
2/26/2014,0,10.89
2/26/2014,0,13.33
2/26/2014,0,16.47
2/26/2014,0,18.5
2/26/2014,0,20.35
2/26/2014,0,20.3
2/26/2014,0,18.19
2/26/2014,0,17.56
2/26/2014,0,17.68
2/26/2014,0,14.96
2/27/2014,0,11.84
2/27/2014,0,8.06
2/27/2014,0,3.692
2/27/2014,0,0.41
2/27/2014,0,-2.394
2/27/2014,0,-4.984
2/27/2014,0,-6.957
2/27/2014,0,-8.15
2/27/2014,0,-10.15
2/27/2014,0,-9.98
2/27/2014,0,-7.901
2/27/2014,0,-6.677
2/27/2014,0,-5.637
2/27/2014,0,-4.222
2/27/2014,0,-2.638
2/27/2014,0,0.027
2/27/2014,0,2.723
2/27/2014,0,2.117
2/27/2014,0,-0.936
2/27/2014,0,-1.64
2/27/2014,0,-4.381
2/27/2014,0,-5.682
2/27/2014,0,-6.377
2/27/2014,0,-7.706
2/28/2014,0,-7.384
2/28/2014,0,-7.176
2/28/2014,0,-6.89
2/28/2014,0,-5.261
2/28/2014,0,-2.855
2/28/2014,0,-0.984
2/28/2014,0,0.318
2/28/2014,0,2.217
2/28/2014,0,4.843
2/28/2014,0,6.958
2/28/2014,0,9.21
2/28/2014,0,12.17
2/28/2014,0,14.35
2/28/2014,0,17.42
2/28/2014,0,19.3
2/28/2014,0,19.27
2/28/2014,0,19.79
2/28/2014,0,20.2
2/28/2014,0,20.64
2/28/2014,0,19.07
2/28/2014,0,17.47
2/28/2014,0,16.9
2/28/2014,0,16.9
2/28/2014,0,17.01
3/1/2014,0,14.8
3/1/2014,0,10.65
3/1/2014,0,8.48
3/1/2014,0,6.742
3/1/2014,0,4.846
3/1/2014,0,2.757
3/1/2014,0,1.442
3/1/2014,0,0.699
3/1/2014,0,0.114
3/1/2014,0,-0.93
3/1/2014,0,-1.056
3/1/2014,0,-1.158
3/1/2014,0,-1.347
3/1/2014,0,-1.078
3/1/2014,0,-0.776
3/1/2014,0,-0.881
3/1/2014,0,-1.309
3/1/2014,0,-2.092
3/1/2014,0,-2.891
3/1/2014,0,-3.295
3/1/2014,0,-3.708
3/1/2014,0,-3.7
3/1/2014,0,-4.15
3/1/2014,0,-4.229
3/2/2014,0,-5.324
3/2/2014,0,-6.424
3/2/2014,0,-6.688
3/2/2014,0,-7.045
3/2/2014,0,-7.603
3/2/2014,0,-9.67
3/2/2014,0,-11.29
3/2/2014,0,-12.02
3/2/2014,0,-12.79
3/2/2014,0,-12.84
3/2/2014,0,-11.36
3/2/2014,0,-9.84
3/2/2014,0,-8.14
3/2/2014,0,-6.534
3/2/2014,0,-5.235
3/2/2014,0,-4.219
3/2/2014,0,-3.023
3/2/2014,0,-2.425
3/2/2014,0,-2.792
3/2/2014,0,-4.042
3/2/2014,0,-6.539
3/2/2014,0,-9.98
3/2/2014,0,-10.84
3/2/2014,0,-12.2
3/3/2014,0,-11.33
3/3/2014,0,-11.85
3/3/2014,0,-13.28
3/3/2014,0,-12.75
3/3/2014,0,-12.06
3/3/2014,0,-12.32
3/3/2014,0,-12.47
3/3/2014,0,-13.72
3/3/2014,0,-14.05
3/3/2014,0,-11.89
3/3/2014,0,-5.334
3/3/2014,0,-1.781
3/3/2014,0,1.755
3/3/2014,0,4.044
3/3/2014,0,4.846
3/3/2014,0,6.256
3/3/2014,0,7.304
3/3/2014,0,7.271
3/3/2014,0,7.476
3/3/2014,0,8.77
3/3/2014,0,11.12
3/3/2014,0,9.83
3/3/2014,0,10.37
3/3/2014,0,13.09
3/4/2014,0,10.58
3/4/2014,0,9.79
3/4/2014,0,7.155
3/4/2014,0,3.868
3/4/2014,0,3.346
3/4/2014,0,4.011
3/4/2014,0,4.87
3/4/2014,0,2.673
3/4/2014,0,1.264
3/4/2014,0,2.658
3/4/2014,0,8.12
3/4/2014,0,13.49
3/4/2014,0,14.13
3/4/2014,0,16.57
3/4/2014,0,16.77
3/4/2014,0,17.83
3/4/2014,0,17.99
3/4/2014,0,18.71
3/4/2014,0,18.31
3/4/2014,0,17.83
3/4/2014,0,16.83
3/4/2014,0,16.8
3/4/2014,0,16.81
3/4/2014,0,16.25
3/5/2014,0,16.2
3/5/2014,0,16.31
3/5/2014,0,16.52
3/5/2014,0,16.69
3/5/2014,0,16.67
3/5/2014,0,16.76
3/5/2014,0,16.71
3/5/2014,0,16.49
3/5/2014,0,15.92
3/5/2014,0,16.33
3/5/2014,0,16.38
3/5/2014,0,15.67
3/5/2014,0,16.34
3/5/2014,0,17.79
3/5/2014,0,18.63
3/5/2014,0,19.84
3/5/2014,0,20.29
3/5/2014,0,20.44
3/5/2014,0,20.32
3/5/2014,0,19.95
3/5/2014,0,19.26
3/5/2014,0,18.73
3/5/2014,0,18.31
3/5/2014,0,16.95
3/6/2014,0,14.48
3/6/2014,0,11.28
3/6/2014,0,9.83
3/6/2014,0,7.849
3/6/2014,0,9.68
3/6/2014,0,13.36
3/6/2014,0,16.93
3/6/2014,0,18.08
3/6/2014,0,18.62
3/6/2014,0,19.07
3/6/2014,0,19.94
3/6/2014,0,21.26
3/6/2014,0,22.92
3/6/2014,0,24.76
3/6/2014,0,25.53
3/6/2014,0,26.91
3/6/2014,0,28.48
3/6/2014,0,30.08
3/6/2014,0,30.3
3/6/2014,0,30.5
3/6/2014,0,30.59
3/6/2014,0,30.51
3/6/2014,0,29.69
3/6/2014,0,28.41
3/7/2014,0,27.59
3/7/2014,0,28.22
3/7/2014,0,27.6
3/7/2014,0,28.4
3/7/2014,0,30.1
3/7/2014,0,30.27
3/7/2014,0,30.46
3/7/2014,0,31.23
3/7/2014,0,29.13
3/7/2014,0,30.81
3/7/2014,0,32.37
3/7/2014,0,33.63
3/7/2014,0,33.4
3/7/2014,0,31.8
3/7/2014,0,30.73
3/7/2014,0,29.87
3/7/2014,0,28.38
3/7/2014,0,26.72
3/7/2014,0,24.75
3/7/2014,0,23.77
3/7/2014,0,23.18
3/7/2014,0,22.52
3/7/2014,0,21.86
3/7/2014,0,21.4
3/8/2014,0,20.91
3/8/2014,0,20.37
3/8/2014,0,20.33
3/8/2014,0,20.16
3/8/2014,0,19.32
3/8/2014,0,18.01
3/8/2014,0,17.37
3/8/2014,0,14.4
3/8/2014,0,12.54
3/8/2014,0,11.99
3/8/2014,0,13.21
3/8/2014,0,15.86
3/8/2014,0,18.99
3/8/2014,0,21.4
3/8/2014,0,23.11
3/8/2014,0,24.79
3/8/2014,0,26.02
3/8/2014,0,26.23
3/8/2014,0,26.51
3/8/2014,0,26.16
3/8/2014,0,22.44
3/8/2014,0,19.28
3/8/2014,0,15.83
3/8/2014,0,13.74
3/9/2014,0,12.99
3/9/2014,0,12.67
3/9/2014,0,13.39
3/9/2014,0,14.07
3/9/2014,0,17.14
3/9/2014,0,18.23
3/9/2014,0,18.78
3/9/2014,0,19.28
3/9/2014,0,21.61
3/9/2014,0,25.47
3/9/2014,0,28.68
3/9/2014,0,33.41
3/9/2014,0,36.65
3/9/2014,0,38.28
3/9/2014,0,40.14
3/9/2014,0,42.38
3/9/2014,0,45.18
3/9/2014,0,46.97
3/9/2014,0,45.51
3/9/2014,0,42.6
3/9/2014,0,43.51
3/9/2014,0,43.63
3/9/2014,0,43.79
3/9/2014,0,40.2
3/10/2014,0,38.96
3/10/2014,0,38.33
3/10/2014,0,38.92
3/10/2014,0,40.8
3/10/2014,0,41.44
3/10/2014,0,39.43
3/10/2014,0,38.36
3/10/2014,0,39.05
3/10/2014,0,37.62
3/10/2014,0,38.62
3/10/2014,0,41.99
3/10/2014,0,48.85
3/10/2014,0,52.48
3/10/2014,0,56.28
3/10/2014,0,58.43
3/10/2014,0,59.2
3/10/2014,0,59.57
3/10/2014,0,60.39
3/10/2014,0,60.8
3/10/2014,0,57.14
3/10/2014,0,49.15
3/10/2014,0,43.45
3/10/2014,0,41.76
3/10/2014,0,40.99
3/11/2014,0,39.43
3/11/2014,0,39.52
3/11/2014,0,38.14
3/11/2014,0,36.62
3/11/2014,0,36.77
3/11/2014,0,38.17
3/11/2014,0,37.17
3/11/2014,0,37.09
3/11/2014,0,37.95
3/11/2014,0,37.96
3/11/2014,0,38.46
3/11/2014,0,38.18
3/11/2014,0,37.64
3/11/2014,0,37.12
3/11/2014,0,36.21
3/11/2014,0,36.14
3/11/2014,0.02,34.01
3/11/2014,0.01,34.11
3/11/2014,0,35.53
3/11/2014,0,35.55
3/11/2014,0,35.55
3/11/2014,0,35.12
3/11/2014,0,34.85
3/11/2014,0,33.66
3/12/2014,0,31.93
3/12/2014,0,30.8
3/12/2014,0,30.23
3/12/2014,0,29.64
3/12/2014,0,28.16
3/12/2014,0,27.02
3/12/2014,0,25.93
3/12/2014,0,25.97
3/12/2014,0,25.52
3/12/2014,0,25.74
3/12/2014,0,26.36
3/12/2014,0,26.91
3/12/2014,0,28.28
3/12/2014,0,29.36
3/12/2014,0,29.22
3/12/2014,0,29.83
3/12/2014,0,29.84
3/12/2014,0,30.37
3/12/2014,0,30.82
3/12/2014,0,30.59
3/12/2014,0,30.84
3/12/2014,0,30.15
3/12/2014,0,29.56
3/12/2014,0,29.16
3/13/2014,0,28.91
3/13/2014,0,29.12
3/13/2014,0,29.55
3/13/2014,0,29.96
3/13/2014,0,30.28
3/13/2014,0,30.25
3/13/2014,0,29.6
3/13/2014,0,29.1
3/13/2014,0,29.28
3/13/2014,0,32.82
3/13/2014,0,36.9
3/13/2014,0,40.09
3/13/2014,0,44.6
3/13/2014,0,48.79
3/13/2014,0,53.3
3/13/2014,0,56.89
3/13/2014,0,58.78
3/13/2014,0,59.86
3/13/2014,0,59.26
3/13/2014,0,56.37
3/13/2014,0,46.85
3/13/2014,0,43.33
3/13/2014,0,42.36
3/13/2014,0,41.54
3/14/2014,0,39.71
3/14/2014,0,38.34
3/14/2014,0,38.3
3/14/2014,0,38.64
3/14/2014,0,38.37
3/14/2014,0,36.64
3/14/2014,0,37.46
3/14/2014,0,36.02
3/14/2014,0,33.9
3/14/2014,0,36
3/14/2014,0,38.81
3/14/2014,0,41.79
3/14/2014,0,43.87
3/14/2014,0,44.58
3/14/2014,0,45.93
3/14/2014,0,46.84
3/14/2014,0,47.54
3/14/2014,0,47.08
3/14/2014,0,47.28
3/14/2014,0,45.28
3/14/2014,0,39.61
3/14/2014,0,34.36
3/14/2014,0,31.96
3/14/2014,0,33.43
3/15/2014,0,32.62
3/15/2014,0,31.1
3/15/2014,0,30.81
3/15/2014,0,30.17
3/15/2014,0,29.41
3/15/2014,0,29.37
3/15/2014,0,30.69
3/15/2014,0,30.52
3/15/2014,0,30.25
3/15/2014,0,30.43
3/15/2014,0,31.02
3/15/2014,0,32.1
3/15/2014,0,33.66
3/15/2014,0,34.18
3/15/2014,0,34.2
3/15/2014,0,33.56
3/15/2014,0,34.02
3/15/2014,0,33.26
3/15/2014,0,29.52
3/15/2014,0,27.73
3/15/2014,0,27.01
3/15/2014,0,26.59
3/15/2014,0,27.4
3/15/2014,0,27.2
3/16/2014,0,26.25
3/16/2014,0,25.77
3/16/2014,0,25.66
3/16/2014,0,24.85
3/16/2014,0,23.69
3/16/2014,0,22.17
3/16/2014,0,20.98
3/16/2014,0,19.62
3/16/2014,0,18.61
3/16/2014,0,19.16
3/16/2014,0,20.78
3/16/2014,0,22.4
3/16/2014,0,23.85
3/16/2014,0,24.45
3/16/2014,0,25.75
3/16/2014,0,27.16
3/16/2014,0,28.36
3/16/2014,0,27.91
3/16/2014,0,28.52
3/16/2014,0,28.63
3/16/2014,0,27.25
3/16/2014,0,26.59
3/16/2014,0,26.38
3/16/2014,0,25.82
3/17/2014,0,25.59
3/17/2014,0,25.27
3/17/2014,0,25.16
3/17/2014,0,24.77
3/17/2014,0,24.57
3/17/2014,0,24.5
3/17/2014,0,24.06
3/17/2014,0,23.67
3/17/2014,0,23.94
3/17/2014,0,25.29
3/17/2014,0,27.62
3/17/2014,0,31.9
3/17/2014,0,35.72
3/17/2014,0,39.48
3/17/2014,0,42.82
3/17/2014,0,45.21
3/17/2014,0,47.73
3/17/2014,0,47.51
3/17/2014,0,45.62
3/17/2014,0,43.17
3/17/2014,0,40.06
3/17/2014,0,37.25
3/17/2014,0,36.9
3/17/2014,0,36.21
3/18/2014,0,35.54
3/18/2014,0,35.43
3/18/2014,0,35.32
3/18/2014,0,35.14
3/18/2014,0,34.98
3/18/2014,0,33.91
3/18/2014,0,32.7
3/18/2014,0,32.96
3/18/2014,0,32.18
3/18/2014,0,32.54
3/18/2014,0,35.22
3/18/2014,0,35.27
3/18/2014,0,39.04
3/18/2014,0,43.99
3/18/2014,0,45.15
3/18/2014,0,46.69
3/18/2014,0,46.58
3/18/2014,0,44.9
3/18/2014,0,43.59
3/18/2014,0,41.9
3/18/2014,0,39.3
3/18/2014,0.01,33.62
3/18/2014,0,31.9
3/18/2014,0,30.96
3/19/2014,0,30.43
3/19/2014,0,30.74
3/19/2014,0,29.7
3/19/2014,0,28.99
3/19/2014,0,29.17
3/19/2014,0,28.23
3/19/2014,0,28.02
3/19/2014,0,29.58
3/19/2014,0,28.64
3/19/2014,0,30.34
3/19/2014,0,31.28
3/19/2014,0,32.63
3/19/2014,0,33.91
3/19/2014,0,35.69
3/19/2014,0,36.6
3/19/2014,0,36.63
3/19/2014,0,38.97
3/19/2014,0,40.97
3/19/2014,0,42.87
3/19/2014,0,42.86
3/19/2014,0,38.75
3/19/2014,0,37.66
3/19/2014,0,34.34
3/19/2014,0,34.21
3/20/2014,0,34.53
3/20/2014,0,31.01
3/20/2014,0,29.59
3/20/2014,0,29.43
3/20/2014,0,28.78
3/20/2014,0,27.62
3/20/2014,0,27.07
3/20/2014,0,25.95
3/20/2014,0,26.8
3/20/2014,0,29.98
3/20/2014,0,33.54
3/20/2014,0,37.34
3/20/2014,0,41.07
3/20/2014,0,43.64
3/20/2014,0,46.69
3/20/2014,0,48.68
3/20/2014,0,50.14
3/20/2014,0,50.54
3/20/2014,0,49.88
3/20/2014,0,47.79
3/20/2014,0,43.88
3/20/2014,0,40.69
3/20/2014,0,38.04
3/20/2014,0,36.18
3/21/2014,0,33.96
3/21/2014,0,34.09
3/21/2014,0,33.66
3/21/2014,0,33.49
3/21/2014,0,33.78
3/21/2014,0,32.69
3/21/2014,0,33.49
3/21/2014,0,34.05
3/21/2014,0,34.06
3/21/2014,0,35.04
3/21/2014,0,40.69
3/21/2014,0,45.09
3/21/2014,0,49.39
3/21/2014,0,51.42
3/21/2014,0,52.09
3/21/2014,0,51.09
3/21/2014,0,48.53
3/21/2014,0,41.94
3/21/2014,0,39.61
3/21/2014,0,37.7
3/21/2014,0,34
3/21/2014,0,30.69
3/21/2014,0,28.57
3/21/2014,0,26.68
3/22/2014,0,25.09
3/22/2014,0,23.47
3/22/2014,0,21.68
3/22/2014,0,20.27
3/22/2014,0,18.82
3/22/2014,0,17.44
3/22/2014,0,16.61
3/22/2014,0,15.6
3/22/2014,0,14.77
3/22/2014,0,15.27
3/22/2014,0,16.62
3/22/2014,0,18.33
3/22/2014,0,20.73
3/22/2014,0,22.23
3/22/2014,0,23.82
3/22/2014,0,24.61
3/22/2014,0,25.2
3/22/2014,0,24.79
3/22/2014,0,24.34
3/22/2014,0,23.33
3/22/2014,0,22.35
3/22/2014,0,21.89
3/22/2014,0,21.44
3/22/2014,0,19.93
3/23/2014,0,18.36
3/23/2014,0,17.35
3/23/2014,0,15.71
3/23/2014,0,13.62
3/23/2014,0,12.5
3/23/2014,0,11.86
3/23/2014,0,9.96
3/23/2014,0,9.22
3/23/2014,0,9.17
3/23/2014,0,14.39
3/23/2014,0,17.16
3/23/2014,0,19.62
3/23/2014,0,22.01
3/23/2014,0,24.13
3/23/2014,0,25.8
3/23/2014,0,27.95
3/23/2014,0,28.79
3/23/2014,0,29.68
3/23/2014,0,29.91
3/23/2014,0,28.82
3/23/2014,0,27.56
3/23/2014,0,26.72
3/23/2014,0,25.87
3/23/2014,0,26.16
3/24/2014,0,25.7
3/24/2014,0,25.01
3/24/2014,0,25.45
3/24/2014,0,25.75
3/24/2014,0,24.68
3/24/2014,0,24.04
3/24/2014,0,23.33
3/24/2014,0,24.07
3/24/2014,0,24.03
3/24/2014,0,24.11
3/24/2014,0,25.05
3/24/2014,0,26.52
3/24/2014,0,28.47
3/24/2014,0,29.97
3/24/2014,0,32.08
3/24/2014,0,34.36
3/24/2014,0,34.96
3/24/2014,0,34.71
3/24/2014,0,33.33
3/24/2014,0,31.84
3/24/2014,0,29.41
3/24/2014,0,27.03
3/24/2014,0,26.3
3/24/2014,0,24.83
3/25/2014,0,23.08
3/25/2014,0,22.44
3/25/2014,0,22.03
3/25/2014,0,21.77
3/25/2014,0,21.5
3/25/2014,0,20.79
3/25/2014,0,19.09
3/25/2014,0,15.94
3/25/2014,0,14.71
3/25/2014,0,15.88
3/25/2014,0,16.73
3/25/2014,0,17.96
3/25/2014,0,20.19
3/25/2014,0,22.1
3/25/2014,0,23.95
3/25/2014,0,26.47
3/25/2014,0,28.39
3/25/2014,0,29.99
3/25/2014,0,30.26
3/25/2014,0,29.22
3/25/2014,0,26.37
3/25/2014,0,22.97
3/25/2014,0,21.98
3/25/2014,0,19.42
3/26/2014,0,17.94
3/26/2014,0,18.06
3/26/2014,0,17.09
3/26/2014,0,17.3
3/26/2014,0,17.62
3/26/2014,0,17.97
3/26/2014,0,18.44
3/26/2014,0,19.57
3/26/2014,0,21.26
3/26/2014,0,25.39
3/26/2014,0,30.41
3/26/2014,0,35.33
3/26/2014,0,40.09
3/26/2014,0,45.23
3/26/2014,0,49.39
3/26/2014,0,52.99
3/26/2014,0,54.15
3/26/2014,0,55.78
3/26/2014,0,54.93
3/26/2014,0,52.62
3/26/2014,0,50.46
3/26/2014,0,51.05
3/26/2014,0,48.25
3/26/2014,0,45.81
3/27/2014,0,44.36
3/27/2014,0,42.87
3/27/2014,0,41.56
3/27/2014,0,40.56
3/27/2014,0,40.13
3/27/2014,0,39.68
3/27/2014,0,39.56
3/27/2014,0,39.73
3/27/2014,0,39.65
3/27/2014,0,39.49
3/27/2014,0,39.56
3/27/2014,0.01,39.79
3/27/2014,0.01,40.56
3/27/2014,0,40.71
3/27/2014,0.01,41.3
3/27/2014,0.04,41.16
3/27/2014,0.02,41.2
3/27/2014,0.03,41.1
3/27/2014,0,38.13
3/27/2014,0.01,37.23
3/27/2014,0,35.5
3/27/2014,0,33.54
3/27/2014,0,32.49
3/27/2014,0,32.08
3/28/2014,0,32.11
3/28/2014,0,32.13
3/28/2014,0,31.99
3/28/2014,0,31.75
3/28/2014,0,31.27
3/28/2014,0,30.88
3/28/2014,0,30.41
3/28/2014,0,30.77
3/28/2014,0,30.66
3/28/2014,0,30.57
3/28/2014,0,30.61
3/28/2014,0,30.6
3/28/2014,0,31.35
3/28/2014,0,31.55
3/28/2014,0,32
3/28/2014,0,32.32
3/28/2014,0,32.11
3/28/2014,0,32.11
3/28/2014,0,32.25
3/28/2014,0,31.72
3/28/2014,0,31.72
3/28/2014,0,31.44
3/28/2014,0,30.82
3/28/2014,0,30.63
3/29/2014,0,30.33
3/29/2014,0,30.15
3/29/2014,0,28.77
3/29/2014,0,27.27
3/29/2014,0,28.26
3/29/2014,0,25.92
3/29/2014,0,23.42
3/29/2014,0,22.85
3/29/2014,0,22.88
3/29/2014,0,27.25
3/29/2014,0,31.42
3/29/2014,0,35.58
3/29/2014,0,37.1
3/29/2014,0,40.6
3/29/2014,0,42.18
3/29/2014,0,44.57
3/29/2014,0,46.66
3/29/2014,0,47.9
3/29/2014,0,48.59
3/29/2014,0,47.14
3/29/2014,0,43.12
3/29/2014,0,38.69
3/29/2014,0,36.8
3/29/2014,0,37.43
3/30/2014,0,37.85
